Facility,Facility ID
ms Kezi Rural Hospital,ZW06050B
ms Kombo Health Post,ZW060428
ms Kumbudzi RHC,ZW060601
ms Lady Barring Rural Hospital,ZW06020B
ms Lady Stanley Rural Hospital,ZW06020C
ms Lushongwe Clinic,ZW060333
ms Mabuze Rural Health Centre,ZW060404
ms Macingwana RHC,ZW060735
ms Madabe Clinic,ZW060727
ms madlambudzi,ZW060228
ms Majini Rural Health Centre,ZW060104
ms Makakabule Clinic,ZW060176
ms Makhulela Rural Health Centre,ZW060204
ms Makombe Clinic,ZW060178
ms Makwe RHC,ZW060302
ms Malabe Health post,ZW060183
ms Manama Mission Hospital,ZW06030B
ms Maninji Clinic,ZW060734
ms Mapate Clinic,ZW060329
ms Mapate Clinic,ZW060366
ms Maphisa District Hospital,ZW06050A
ms Marula Clinic,ZW060705
ms Masendu Clinic,ZW060235
ms Mashaba Clinic,ZW060327
ms Masiye Clinic,ZW060593
ms Matjinge Rural Health Centre,ZW060206
ms MATOBO MISSION CLINIC,
ms Matopo Mission Clinic,ZW060591
ms Matopo Rural Hospital,ZW06050C
ms Mawabeni Clinic,ZW060627
ms Mayobodo Rural Health Centre,ZW060707
ms Mbembeswane Clinic,ZW060525
ms Mbizingwe RHC,ZW060602
ms Mbondo,ZW060431
ms Mhlahlandlela Clinic,ZW060628
ms Mpisini RHC,ZW060605
ms Mtetengwe Clinic,ZW060179
ms Mtshabezi Mission Hospital,ZW06030C
ms Mzimuni Clinic,ZW060328
ms Mzingwane RHC,ZW060606
ms Natisa Rural Health Centre,ZW060501
ms Ndabankulu Clinic,ZW060508
ms Ndiweni Clinic,ZW060230
ms Nhlangano Clinic,ZW060629
ms Nhwali RHC,ZW060303
ms Nkankezi Rural Health Centre,ZW060405
ms Nottingham Rural Health Centre,ZW060109
ms Nswazi Clinic,ZW060630
ms Nswazwi Rural Health Centre,ZW060208
ms Ntshamathe Clinic,ZW060631
ms Nyamime Rural Health Centre,ZW060406
ms Phakama,ZW060362
ms Plumtree border,ZW000PLT
ms Plumtree Border Post Clinic,ZW060710
ms Plumtree District Hospital,ZW06070A
ms Sanale Rural Health Centre,ZW060407
ms Sankonjane Rural Health Centre,ZW060502
ms Sanzukwi Clinic,ZW060733
ms Saphila RDC,ZW060429
ms Selonga Clinic,ZW060363
ms Sengezane Clinic,ZW060330
ms Shabwe,ZW060106
ms Shale Clinic,ZW060636
ms Shangani Clinic,ZW060477
ms Shangani Rural Hospital,ZW06040B
ms Shashe Clinic,ZW060129
ms Sikhathini Clinic,ZW060231
ms Silozwi Clinic,ZW060507
ms Simbumbumbu RHC,ZW060305
ms Singwambizi Clinic,ZW060427
ms Singwango Clinic,ZW060425
ms Sitezi Clinic,ZW060368
ms Sitezi Clinic,ZW060367
ms Solusi Mission Clinic,ZW060291
ms Stanmore RHC,ZW060306
ms St Annes Mission Hospital (Brunapeg),ZW06070D
ms St Joseph's Mission Hospital,ZW06050E
ms Swereki Clinic,ZW060127
ms Tokwana Clinic,ZW060236
ms Tongwe Clinic,ZW060130
ms Tshabili clinic,ZW060180
ms Tshelanyemba Mission Hospital,ZW06050D
ms Tshitshi Clinic,ZW060732
ms Umzingwane ZNA Clinic,ZW060603
ms Village 13 Rural Health Centre,ZW060201
ms Vumbachikwe Clinic,ZW060380
ms Wanezi Mission Hospital,ZW06040D
ms Wellness Centre,ZW060182
ms West Nicholson Clinic,ZW060382
ms Zezani Clinic,ZW060131
ms Zhulube Clinic,ZW060426
ms Zimbili clinic,ZW060634
ms ZPS Beitbridge Prison Clinic,ZW060105
ms ZPS Gwanda Prison Clinic,ZW060304
ms ZPS Plumtree Prison Clinic,ZW060793
ms ZRP Plumtree Clinic,ZW060794
mv 41st Brigade Clinic,ZW805090
mv Alvord Rural Health Centre,ZW805010
mv Bere Clinic,ZW080530
mv Berejena Mission Hospital,ZW08030C
mv Bikita Epi Mobile,ZW080120
mv Bikita Minerals Clinic,ZW801760
mv Bikita Rural Hospital,ZW08010A
mv Bondolfi Clinic,ZW080591
mv Bota Clinic,ZW080725
mv Boterere Clinic,ZW080631
mv Bubye River Ranch Clinic,ZW806330
mv Bvukururu Clinic,ZW080726
mv Bwanya Clinic,ZW080336
mv Chambuta Clinic,ZW802010
mv Charumbira Clinic,ZW080525
mv Chasiyatende Clinic,ZW080317
mv Chatikobo Clinic,ZW080526
mv Cheshuro Clinic,ZW080425
mv Chibvedziva Clinic,ZW802250
mv Chifedza Clinic,ZW080325
mv Chifedza Clinic,ZW080320
mv Chigwikwi Rural Health Centre,ZW080302
mv Chikombedzi Mission Hospital,ZW08020B
mv Chikuku Rural Hospital,ZW08010B
mv Chilonga Rural Health Centre,ZW080202
mv Chimbudzi Rural Health Centre,ZW080601
mv Chimombe Rural Hospital,ZW08040B
mv Chingele Clinic,ZW802920
mv Chingwizi Clinic,ZW080608
mv Chinyabako Clinic,ZW807270
mv Chinyika Rural Hospital,ZW08040D
mv Chipinda Rural Health Centre,ZW807010
mv Chipiri Clinic,
mv Chipiwa,ZW080226
mv Chipiwa Clinic,ZW802260
mv Chiredzana Clinic,ZW080729
mv Chiredzi District Hospital,ZW08020A
mv Chiredzi NRZ Clinic,ZW82850
mv Chirindi Rural Health Centre,ZW080602
mv Chirogwe Clinic,ZW080322
mv Chirorwe Rural Health Centre,ZW801010
mv Chisase Clinic,ZW805370
mv Chitando Rural Health Centre,ZW080408
mv Chitasa Clinic,ZW801250
mv Chitsa Clinic,ZW802320
mv Chivi District Hospital,ZW08030A
mv Chivi Hospital,ZW08030B
mv Chivi Mission Clinic,ZW080391
mv Chiwore Rural Health Centre,ZW080434
mv Chizumba Rural Health Centre,ZW806030
mv Chizvirizvi Rural Health Centre,ZW080204
mv Chompani Clinic,ZW802350
mv Damarakanaka Clinic,ZW802020
mv Dambara Clinic,ZW080437
mv Davata Rural Health Centre,ZW080205
mv Davira Clinic,ZW080326
mv Denhere Clinic,ZW080426
mv Dewure Clinic,ZW080427
mv Dewure II Rural Health Centre,ZW801030
mv Dewure I Rural Health Centre,ZW801020
mv Dumisa Clinic,ZW802280
mv Faversham Clinic,ZW080211
mv G and N Clinic,ZW806830
mv Gangare Rural Health Centre,ZW801340
mv Gaths Mine Hospital,ZW08050F
mv Gava Rural Health Centre,ZW801350
mv Gokomere Mission Clinic,ZW08050E
mv Gororo Clinic,ZW080334
mv Great Zimbabwe University Clinic,ZW805140
mv Great Zimbabwe University Mashava Campus,ZW805160
mv Gumbo,ZW080734
mv Gundura Clinic,ZW805270
mv Guni Clinic,ZW08040F
mv Gurajena Rural Health Centre,ZW080541
mv Gutu Mission Hospital,ZW08040E
mv Gutu Population Health Clinic,
mv Gutu Rural Hospital,ZW08040A
mv Guwa Rural Health Centre,ZW080540
mv Harava Rural Health Centre,ZW080702
mv Hippo Valley Private Hospital,ZW08020C
mv Hozvi Clinic,ZW801260
mv Jerera,ZW080739
mv Jerera Satellite Clinic,ZW807390
mv Jichidza Council Clinic,ZW807320
mv Jichidza Mission Clinic,ZW807910
mv Lundi Clinic,ZW080692
mv Madamombe Clinic,ZW080327
mv Madzivadondo Clinic,ZW080319
mv Mageza Clinic,ZW080740
mv Magombedze Chitsa Clinic,ZW080435
mv Magombedze Clinic,ZW080428
mv Majada Rural Health Centre,ZW080402
mv Makambe Clinic,ZW802340
mv Malipati Rural Health Centre,ZW802070
mv Mandamabwe Rural Health Centre,ZW080303
mv Mandara Clinic,ZW801270
mv Mandhloro Clinic,ZW080741
mv Mapanzure Clinic,ZW080528
mv Maranda Clinic,ZW080691
mv Maranda Sub Rural Health Centre,ZW080604
mv Marinda Clinic,ZW806320
mv Marozva Clinic,ZW801280
mv Mashoko Mission Hospital,ZW08010C
mv Masinire Clinic,ZW080321
mv Masvingo City,
mv Masvingo Polytechnic College Clinic,ZW805110
mv Masvingo Provincial Hospital,ZW08050A
mv Masvingo Royal Women's Clinic,ZW805780
mv Masvingo Rural District Council Mobile,
mv Masvingo Teachers' College Clinic,ZW805100
mv Masvingo ZNFPC Clinic,ZW805790
mv Masvingo ZRP Clinic,ZW805080
mv Matibi Mission Hospital,ZW08060B
mv Matizha Rural Health Centre,ZW080403
mv Matomuse Clinic,
mv Mavizhu Clinic,ZW805210
mv Mazetese Clinic,ZW806250
mv Mazorodze Clinic,ZW805280
mv Mazuru Clinic,ZW080429
mv Mhlanguleni Rural Health Centre,ZW080208
mv Mkwasine Clinic,ZW080282
mv Mlelezi Clinic,ZW080630
mv Morgenster Mission Hospital,ZW08050D
mv Mukanga Rural Health Centre,ZW801040
mv Mukaro Mission Clinic,ZW080493
mv Mukore Rural Health Centre,ZW801050
mv Mukosi Rural Health Centre,ZW805020
mv Mungezi Rural Health Centre,ZW801320
mv Munyamani Rural Health Centre,ZW806070
mv Munyikwa Clinic,ZW080430
mv Mupamaonde clinic,ZW801360
mv Murinye Clinic,ZW805310
mv Murove Clinic,ZW806290
mv Mushandike Rural Health Centre,ZW080503
mv Mushava Clinic,ZW806270
mv Mushaviri Rural Health Centre,ZW080401
mv Mushaya Clinic,ZW807330
mv Musiso Mission Hospital,ZW08070C
mv Musvovi Rural Health Centre,ZW080504
mv Mutero Mission Hospital,ZW080492
mv Mutero Rural Health Centre,
mv Muteyo Rural Health Centre,ZW080209
mv Muteyo Rural Health Centre,ZW802090
mv Mutikizizi Rural Health Centre,ZW080133
mv Mutimurefu Rural Health Centre,ZW805050
mv Muvava Clinic,ZW801080
mv Mwenezana Clinic,ZW806820
mv Mwenezi Clinic,ZW080628
mv Mwenezi EPI Mobile,
mv Ndanga Clinic,ZW807340
mv Ndanga District Hospital,ZW08070A
mv Negovani Clinic,ZW801300
mv Nehanda Rural Health Centre,ZW080605
mv Nemamwa Rural Health Centre,ZW080506
mv Nemashakwe Rural Health Centre,ZW080405
mv Nemauku Rural Health Centre,ZW807030
mv Neromwe Clinic,ZW802390
mv Neshuro District Hospital,ZW08060A
mv Ngomahuru Psychiatric Hospital,ZW08050B
mv Ngomahuru Rural Health Centre,ZW080544
mv Ngorima Rural Health Centre,ZW801070
mv Ngundu Rural Health Centre,ZW080304
mv Nhema Clinic,ZW807350
mv North West ,
mv Northwest medical clinic,ZW080584
mv Nyahombe Rural Health Centre,ZW080308
mv Nyajena Rural Hospital,ZW08050C
mv Nyakunhuwa Clinic,ZW080736
mv Nyamande Clinic,ZW080542
mv Nyangambe Rural Health Centre,ZW080210
mv Nyazvidzi Clinic,ZW080431
mv Nyika Rural Health Centre,ZW801060
mv Nyikavanhu Rural Health Centre,ZW080507
mv Old Boli Rural Health Centre,ZW802120
mv Pahlela Clinic,ZW802140
mv Porepore Clinic,ZW802290
mv PSI Newstart Masvingo ,
mv Razi Rural Health Centre,ZW080305
mv Renco Mine Clinic,ZW080576
mv Rujeko Clinic,ZW805820
mv Rujeko Clinic,ZW080582
mv Rukovo Clinic,ZW080532
mv Runyararo Clinic,ZW080583
mv Rupangwana Clinic,ZW080230
mv Ruponeso Clinic,ZW801950
mv Rusununguko Clinic,ZW302040
mv Rutandare Clinic,ZW802310
mv Rutenga Clinic,ZW080606
mv Rutenga NRZ Clinic,ZW506810
mv Samu Rural Health Centre,ZW802130
mv Sango Border Post,ZW802380
mv Serima Mission Hospital,ZW080491
mv Shindi Satellite Clinic,ZW080328
mv Shonganiso Clinic,ZW080592
mv Shumba Clinic,ZW080533
mv Shumbaimwe Clinic,ZW801370
mv Silveira Mission Hospital,ZW08010D
mv Siyawareva Clinic,ZW080737
mv Soti Source Rural Health Centre,ZW080406
mv St Joseph Clinic,ZW802270
mv Summerton Rural Health Centre,ZW805120
mv Svuure Rural Health Centre,ZW080704
mv Takavarasha Rural Health Centre,ZW080307
mv Tirizi Satellite Clinic,ZW080433
mv Triangle Private Hospital,ZW08020D
mv Tshovani,ZW080233
mv Tshovani Clinic,ZW802330
mv Veza Clinic,ZW080738
mv Victoria High School Clinic,ZW805150
mv Vuranda Clinic,ZW080329
mv Vutete Health Centre,ZW080333
mv Wendedzo Clinic,ZW805130
mv Zaka EPI Mobile,
mv Zano Clinic,ZW080536
mv Zibwowa Rural Health Centre,ZW807050
mv ZIMBABWE BIO ENERGY CLINIC,ZW806840
mv Zimuto BC Clinic,ZW080534
mv Zimuto Mission Clinic,ZW805930
mv Zinhata Clinic,ZW080432
mv Zivuku Clinic,ZW080324
mv ZPS Masvingo Remand Prison Clinic,ZW805290
mv ZPS Mutimurefu  Prison Clinic,ZW080505
mv ZPS Mutimurefu Prison Clinic,
mv ZRP Bikita Clinic,ZW801150
mv ZRP Bikita Clinic ,
mv ZRP Chiredzi Clinic,
mv ZRP Zimuto Provincial Camp Clinic ,
mv Zvamahande Clinic,ZW805430
mv Zvavahera Rural Health Centre,ZW080409
mw Alaska Munic Clinic,ZW040463
mw Arda Sisi RDC Clinic,ZW040786
mw Aryshire Mine Clinic,ZW40741
mw Ayshire RDC Clinic,ZW40742
mw Banket District Hospital,ZW04070A
mw Banket Outreach Mobile,
mw Batsiranai Nursing Home,ZW0140178
mw Battlefieds clinic,ZW0140526
mw Beersheba Mission Clinic,ZW040187
mw Bervking,ZW040790
mw BEUGEST CLINIC,
mw Beugest RDC Clinic,ZW014239
mw Blackmovale Clinic,ZW040620
mw Brunswick Clinic,ZW040180
mw Bururu RDC Clinic,ZW040517
mw Carfex RDC Clinic,ZW014346
mw Caribea Bay Private Clinic,
mw Chakari Mine Clinic,ZW040689
mw Chalala RDC Clinic,ZW014425
mw Chegutu 6 Clinic,ZW040626
mw Chegutu CBDS Clinic,ZW014145
mw Chegutu Clinic,ZW040145
mw Chegutu District Hospital,ZW04010A
mw Chemukute Municipal Clinic,ZW014335
mw Chibero Rural Health Centre,ZW014104
mw Chidamoyo Mission Hospital,ZW04020D
mw Chikara Clinic,ZW014125
mw Chikeya RDC Clinic,ZW040795
mw Chikonohono Munic Clinic,ZW040462
mw Chimanimani RDC Clinic,ZW014586
mw Chinengundu Clinic,ZW040162
mw Chingondo RDC Clinic,ZW040518
mw Chinhere Clinic,ZW040225
mw Chinhoyi Munic Clinic,ZW040461
mw Chinhoyi Provincial Hospital,ZW04040A
mw Chinhoyi Provincial Hospital OPD,ZW0145A
mw Chinhoyi Univ of Tech Clinic,ZW014503
mw Chipfuwamiti Clinic,ZW040491
mw Chirau RDC Clinic,ZW40726
mw Chirikiti RDC Clinic,ZW040621
mw Chirundu Rural Health Centre,ZW040201
mw Chirundu Wellness Clinic,ZW040241
mw Chirundu Welness Clinic,ZW014241
mw Chivende Rural Health Centre,ZW040202
mw Chivero Clinic,ZW040126
mw Chivhere Rural Health Centre,ZW040701
mw Chundu Clinic,ZW040226
mw Crest Breeders Private Clin,ZW040762
mw Cuba RDC Clinic,ZW040580
mw Danangwe Clinic,ZW0140191
mw Darwendale Rural Hospital,ZW04070C
mw David Whitehead Clinic,ZW014151
mw Dete Clinic,ZW014296
mw Deve Clinic,ZW014203
mw Doma RDC Clinic,ZW040445
mw Dombwe Clinic,ZW014146
mw Donain Rural Health Centre,ZW040502
mw Dondoshava Rural Health Centre,ZW0140503
mw Doro Clinic,ZW040299
mw Dr Chitambo Surgery,ZW0145
mw Dudley Hall Clinic,
mw Dzivaresekwa gvt Clinic,ZW040780
mw FACT New Start Centre Static,90
mw Fanham Clinic,ZW014148
mw Father O'Hea Mission Hospital,ZW04070E
mw Gache-Gache Rural Health Centre,ZW014402
mw Gamanya RDC clinic,ZW040485
mw Gandawasvika RDC Clinic,ZW014585
Mw Gavhunga RDC,ZW040519
mw Glenluce Clinic,ZW0140139
mw Godzi RDC Clinic,ZW014581
mw Golden Valley Mine Clinic,ZW014377
mw Gora Rural Health Centre,ZW014102
mw Green Valley RDC Clinic,ZW014512
mw Gwebi Rural Health Centre,ZW40702
Mw Gweshe RDC,ZW0140528
mw Helwin Clinic,ZW040245
mw Herbert Chitepo,ZW040794
mw Hesketh Clinic,ZW040246
mw HEWIYAI COUNCIL CLINIC,
mw Hombwe RDC Clinic,ZW040425
mw Homedale Clinic,ZW014178
mw Hunyani Munic Clinic,ZW014561
mw Hunyani Pulp Clinic,
mw Hurungwe RH,ZW04020B
mw Hurungwe Rural Hospital,ZW0142B
mw Inamo Farming Clinic,ZW040799
mw Inamo Farming Clinic,
mw Ingezi clinic,ZW040636
mw Inkomo ARMY Mech Field Coy Clinic,ZW040781
mw Jairos Jiri Private Clinic,ZW014381
mw Jari RDC Clinic,ZW040727
mw Jompani Rural Health Centre,ZW040601
mw Jondale Bumbe Rural Health Centre,ZW0140504
mw Kadoma General Hospital,ZW04060A
mw Kadoma ZRP Clinic,ZW014303
mw Kamhonde Rural Health Centre,ZW040405
mw Kamuzingizi RDC Clinic,ZW040492
mw Kanyaga RDC Clinic,ZW040488
mw Kanyati Rural Health Centre,ZW014403
mw Kapfunde Clinic,ZW040291
mw Kariba border,ZW0403KAR
mw Kariba District Hospital,ZW0144A
mw Karoi District Hospital,ZW04020A
mw Karoi Static Clinic,ZW040261
mw Karuru RDC Clinic,ZW014295
mw Kasimure RHC,ZW040294
mw Kasvisva RDC Clinic,ZW01463
mw Katanga Utano Clinic,ZW040147
mw Kazangarare Clinic,ZW040227
mw Kemurara RDC Clinic,ZW040779
mw Kent Estate Clinic,ZW040188
mw Kenzamba Rural Health Centre,ZW040406
mw Khosana Ranch RDCClinic,ZW014578
mw Kutama RDC Clinic,ZW040743
mw Kuwadzana RDC Clinic,ZW040744
mw Lanlory Clinic,ZW014297
mw Lismore Clinic,ZW014177
mw Long Valley RDC Clinic,ZW014589
mw Lospen Farming Clinic,ZW040735
mw Lynx Clinic,ZW040275
mw Madzorera RDC Clinic,ZW040728
mw Mafindifindi RDC Clinic,ZW040520
mw Mafuti Clinic,ZW014179
mw Mahombekombe Clinic,ZW014462
mw Makonde CBDS Clinic,
mw Makonde Christ Hosp,ZW04040D
mw Makonde ZNFPC Clinic,
mw Makuti Rural Health Centre,ZW040233
mw Manapools clinic,ZW014242
mw Manyamba Rural Health Centre,ZW040487
mw Manyewe RDC Clinic,ZW0140521
mw Manyoni Rural Health Centre,ZW0140505
mw Mapinga RDC Clinic,ZW040783
mw Masanga Rural Health Centre,ZW040205
mw Mashongwe Clinic,ZW014247
mw Masikati Clinic,ZW014228
mw Masiyarwa RDC Clinic,ZW040725
mw Matoranjera RDC Clinic,ZW014547
mw Matoranjera RDC Clinic,ZW040447
mw Mayovhe RDC clinic,ZW014464
mw Mbuyanehanda Rural Health Centre,ZW014103
mw Mbyuanehanda Rural Health Centre,ZW040103
mw Mhondoro North Clinic,ZW040127
mw Mhondoro Rural Hospital,ZW04010B
mw Mola Clinic,ZW014404
mw Monera Rural Health Centre,ZW040104
mw Mount Hampden RDC Clinic,ZW040745
mw Moy RDC Clinic,ZW040235
mw Mpata RDC Clinic,ZW014545
mw Mpumbu RDC Clinic,ZW40714
mw Msampakaruma RDC Clinic,ZW014427
mw Msengezi Rural Health Centre,ZW040105
mw Mukarati RDC Clinic,ZW040522
mw Mukohwe RDC Clinic,ZW040426
mw Munemo Clinic,ZW010733
mw Mupawose Clinic,ZW014128
mw Mupfure Clinic,ZW040109
mw Mupfure Clinic,ZW0140109
mw Murambe Clinic,ZW014234
mw Murambwa RDC Clinic,ZW040523
mw Murereka Rural Health Centre,ZW040407
mw Muriel Mine Clinic,ZW040776
mw Musinami Rural Health Centre,ZW040106
mw Mutala RDC Clinic,ZW014593
mw Mutorashanga RDC Hospital,ZW04070F
mw Muuyu RDC Clinic,ZW040629
mw Muzari Ployclinic Munic,ZW040494
mw Muzvezve Rural Health Centre,ZW0140506
mw Mwami Rural Hospital,ZW04020C
mw Naison Dip RDC Clinic,ZW014595
mw Negande Rural Health Centre,ZW014405
mw New Geja Rural Health Centre,ZW014304
mw Ngezi (mhondoro) Rural Hospital,ZW04050A
mw Ngezi Municipal_Clinic,ZW014336
mw North Middle Dyke Clinic,ZW040789
mw Norton Hospital,ZW04010C
mw Nyabango Rural Health Centre,ZW040605
mw Nyabira RDC Clinic,ZW040746
mw Nyama clinic,ZW014236
mw Nyama Clinic,ZW040236
mw Nyamakate Clinic,ZW040228
mw Nyamatani Rural Health Centre,ZW014310
mw Nyamhunga (kab) Clinic,ZW014461
mw Nyamhunga Sengwe Clinic,ZW040229
mw Nyamugomba RDC Clinic,ZW014579
mw Nyangoma Clinic,ZW014248
mw Nyaonde Rural Health Centre,ZW040607
mw Obva RDC Clinic,ZW040427
mw Ordoff RDC Clinic,ZW040623
mw Padre Pio Poly Clinic,ZW040189
mw Paradise Clinic,
mw Paramedical ARMY Hospital,ZW40734
mw PATCHWAY MINE CLINIC,
mw Patchway RDC Clinic,ZW040624
mw Perseverance Army Clinic,ZW014308
mw Pfupajena Munic,ZW040161
mw Pfupajena Munic Clinic,ZW0140149
mw Portlet RDC clinic,ZW014583
mw Presbyterian Clinic,ZW0140185
mw PSZ Private Clinic,
mw Raffingora Rural Hospital,ZW04070D
mw Rimuka MCH Municipal Clinic,ZW040637
mw Rimuka Municipal Clinic,ZW040361
mw River Ranch RDC Clinic,ZW014510
mw Runene RDCClinic,ZW040433
mw Rwizi Clinic,ZW040129
mw Sadoma RDC Clinic,ZW014584
mw Sandringham Clinic,ZW040134
mw Santa Barbara Mission Clinic,ZW0140186
mw Sanyati Mission Hospital,ZW04060C
mw Sanyati RDC Clinic,ZW040630
mw Sanyati RDC Clinic,ZW040625
mw Selous Clinic,ZW040133
mw Shackelton Municipal Clinic,ZW040477
mw Shamrock Clinic,ZW040107
mw Siyakobvu rural hospital,ZW014428
mw St Michael's Mission Hospital,ZW04050B
mw St Rupert's Mission Hospital,ZW04040B
mw Suri Suri Airbase Clinic,
mw Sutton RDC Clinic,ZW040777
mw Tasunungurwa Clinic,ZW0140108
mw Tengwe Clinic,ZW040249
mw TRB RDC Clinic,ZW040747
mw Trelawney RDC Clinic,ZW040748
mw Triple C,ZW0140190
mw Turf Estate RDC Clinic,ZW040524
mw Twintops RDC Clinic,ZW040525
mw Umboe RDC Clinic,ZW040448
mw Vanad RDC Clinic,ZW040778
mw Vere Rural Health Centre,ZW040609
mw Watyoka Clinic,ZW040130
mw Waverly Municipal Clinic,ZW040639
mw Whiteclif private clinic,
mw Zebra Downs Clinic,ZW014207
mw Zimbabwe Mining Development Corporation Clinic,ZW014176
mw Zimplats Selous Clinic,ZW0140179
mw Zimplats Trauma Centre Private Clinic,ZW0140535
mw ZIPAM Priv Clinic,ZW040787
mw Zowa RDCClinic,ZW040749
mw ZPS Banket Prison Clinic,
mw ZPS Chinhoyi Prison Clinic,ZW040401
mw ZPS Hurungwe Prison Clinic,ZW014238
mw ZPS Kadoma Prison Clinic,ZW014302
mw ZPS Kariba Prison Clinic,ZW0144
mw ZPS Karoi Prison Clinic,ZW014237
mw ZRP Clinic,ZW014298
mw Zumbara Rural Health Centre,ZW014508
mw Zvimba Rural Hospital,ZW04070G
mw Zvimba ZNFPC Clinic,
mw Zvipani Rural Health Centre,ZW040206
ZW030929,ZW030929
ZW030929,ZW03092
ZW030931,ZW030931
ZW030932,ZW030932
ZW030933,ZW030933
ZW030934,ZW030934
